"province_name","city_name","district_name","jt_province_name","jt_city_name","jt_city_code","jt_district_name","jt_area_code","wc_state_code"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","KISAM TINGGI","SUMATERA SELATAN","MUARA DUA","MUA","KISAM TINGGI","MUA009","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","KISAM ILIR","SUMATERA SELATAN","MUARA DUA","MUA","KISAM ILIR","MUA008","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","BUAY PEMATANG RIBU RANAU TENGAH","SUMATERA SELATAN","MUARA DUA","MUA","BUAY PEMATANG RIBU RANAU TGH","MUA004","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","WARKUK RANAU SELATAN","SUMATERA SELATAN","MUARA DUA","MUA","WARKUK RANAU SELATAN","MUA019","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","RUNJUNG AGUNG","SUMATERA SELATAN","MUARA DUA","MUA","RUNJUNG AGUNG","MUA014","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","SUNGAI ARE","SUMATERA SELATAN","MUARA DUA","MUA","SUNGAI ARE","MUA017","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","SINDANG DANAU","SUMATERA SELATAN","MUARA DUA","MUA","SINDANG DANAU","MUA016","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","BUANA PEMACA","SUMATERA SELATAN","MUARA DUA","MUA","BUANA PEMACA","MUA002","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","TIGA DIHAJI","SUMATERA SELATAN","MUARA DUA","MUA","TIGA DIHAJI","MUA018","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU SELATAN","BUAY RAWAN","SUMATERA SELATAN","MUARA DUA","MUA","BUAY RAWAN","MUA005","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","MARTAPURA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","MARTAPURA","MAT003","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BUAY MADANG","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BUAY MADANG","MAT009","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BELITANG","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BELITANG I","MAT020","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","CEMPAKA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","CEMPAKA-MAT","MAT002","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BUAY PEMUKA PELIUNG","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BUAY PEMUKA BELIUNG","MAT012","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","MADANG SUKU II","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","MADANG SUKU II","MAT015","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","MADANG SUKU I","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","MADANG SUKU I","MAT014","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","SEMENDAWAI SUKU III","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","SEMENDAWAI SUKU III","MAT018","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BELITANG II","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BELITANG II","MAT004","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BELITANG III","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BELITANG III","MAT005","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BUNGA MAYANG","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BUNGA MAYANG-MAT","MAT001","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BUAY MADANG TIMUR","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BUAY MADANG TIMUR","MAT010","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","MADANG SUKU III","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","MADANG SUKU III","MAT016","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","SEMENDAWAI BARAT","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","SEMENDAWAI BARAT","MAT017","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","SEMENDAWAI TIMUR","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","SEMENDAWAI TIMUR","MAT019","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","JAYAPURA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","JAYAPURA","MAT013","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BELITANG JAYA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BELITANG JAYA","MAT006","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BELITANG MADANG RAYA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BELITANG MADANG RAYA","MAT007","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BELITANG MULYA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BELITANG MULYA","MAT008","SS"
"SUMATERA SELATAN","KAB. OGAN KOMERING ULU TIMUR","BUAY PEMUKA BANGSA RAJA","SUMATERA SELATAN","OGAN KOMERING ULU TIMUR","MAT","BUAY PEMUKA BANGSA RAJA","MAT011","SS"
"SUMATERA SELATAN","KAB. PENUKAL ABAB LEMATANG ILIR","TALANG UBI","SUMATERA SELATAN","PENUKAL ABAB LEMATANG ILIR","TLU","TALANG UBI","TLU004","SS"
"SUMATERA SELATAN","KAB. PENUKAL ABAB LEMATANG ILIR","PENUKAL UTARA","SUMATERA SELATAN","PENUKAL ABAB LEMATANG ILIR","TLU","PENUKAL UTARA","TLU003","SS"
"SUMATERA SELATAN","KAB. PENUKAL ABAB LEMATANG ILIR","PENUKAL","SUMATERA SELATAN","PENUKAL ABAB LEMATANG ILIR","TLU","PENUKAL","TLU002","SS"
"SUMATERA SELATAN","KAB. PENUKAL ABAB LEMATANG ILIR","ABAB","SUMATERA SELATAN","PENUKAL ABAB LEMATANG ILIR","TLU","ABAB","TLU001","SS"
"SUMATERA SELATAN","KAB. PENUKAL ABAB LEMATANG ILIR","TANAH ABANG","SUMATERA SELATAN","PENUKAL ABAB LEMATANG ILIR","TLU","TANAH ABANG-TLU","TLU005","SS"
"SUMATERA SELATAN","KOTA PAGAR ALAM","PAGAR ALAM UTARA","SUMATERA SELATAN","PAGAR ALAM","PAM","PAGAR ALAM UTARA","PAM005","SS"
"SUMATERA SELATAN","KOTA PAGAR ALAM","PAGAR ALAM SELATAN","SUMATERA SELATAN","PAGAR ALAM","PAM","PAGAR ALAM SELATAN","PAM004","SS"
"SUMATERA SELATAN","KOTA PAGAR ALAM","DEMPO UTARA","SUMATERA SELATAN","PAGAR ALAM","PAM","DEMPO UTARA","PAM003","SS"
"SUMATERA SELATAN","KOTA PAGAR ALAM","DEMPO SELATAN","SUMATERA SELATAN","PAGAR ALAM","PAM","DEMPO SELATAN","PAM001","SS"
"SUMATERA SELATAN","KOTA PAGAR ALAM","DEMPO TENGAH","SUMATERA SELATAN","PAGAR ALAM","PAM","DEMPO TENGAH","PAM002","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","ILIR BARAT II","SUMATERA SELATAN","PALEMBANG","PLM","ILIR BARAT II","PLM015","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","SEBERANG ULU I","SUMATERA SELATAN","PALEMBANG","PLM","SEBERANG ULU I","PLM004","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","SEBERANG ULU II","SUMATERA SELATAN","PALEMBANG","PLM","SEBERANG ULU II","PLM005","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","ILIR BARAT I","SUMATERA SELATAN","PALEMBANG","PLM","ILIR BARAT I","PLM014","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","ILIR TIMUR I","SUMATERA SELATAN","PALEMBANG","PLM","ILIR TIMUR I","PLM010","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","ILIR TIMUR II","SUMATERA SELATAN","PALEMBANG","PLM","ILIR TIMUR II","PLM011","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","SUKARAMI","SUMATERA SELATAN","PALEMBANG","PLM","SUKARAME-PLM","PLM008","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","SAKO","SUMATERA SELATAN","PALEMBANG","PLM","SAKO","PLM002","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","KEMUNING","SUMATERA SELATAN","PALEMBANG","PLM","KEMUNING-PLM","PLM012","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","KALIDONI","SUMATERA SELATAN","PALEMBANG","PLM","KALIDONI","PLM001","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","BUKIT KECIL","SUMATERA SELATAN","PALEMBANG","PLM","BUKIT KECIL","PLM013","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","GANDUS","SUMATERA SELATAN","PALEMBANG","PLM","GANDUS","PLM016","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","KERTAPATI","SUMATERA SELATAN","PALEMBANG","PLM","KERTAPATI","PLM009","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","PLAJU","SUMATERA SELATAN","PALEMBANG","PLM","PLAJU","PLM006","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","ALANG-ALANG LEBAR","SUMATERA SELATAN","PALEMBANG","PLM","ALANG-ALANG LEBAR","PLM007","SS"
"SUMATERA SELATAN","KOTA PALEMBANG","SEMATANG BORANG","SUMATERA SELATAN","PALEMBANG","PLM","SEMATANG BORANG","PLM003","SS"
"SUMATERA SELATAN","KOTA PRABUMULIH","PRABUMULIH BARAT","SUMATERA SELATAN","PRABUMULIH","PMH","PRABUMULIH BARAT","PMH002","SS"
"SUMATERA SELATAN","KOTA PRABUMULIH","PRABUMULIH TIMUR","SUMATERA SELATAN","PRABUMULIH","PMH","PRABUMULIH TIMUR","PMH004","SS"
"SUMATERA SELATAN","KOTA PRABUMULIH","CAMBAI","SUMATERA SELATAN","PRABUMULIH","PMH","CAMBAI","PMH001","SS"
"SUMATERA SELATAN","KOTA PRABUMULIH","RAMBANG KPK TENGAH","SUMATERA SELATAN","PRABUMULIH","PMH","RAMBANG KAPAK TENGAH","PMH006","SS"
"SUMATERA SELATAN","KOTA PRABUMULIH","PRABUMULIH UTARA","SUMATERA SELATAN","PRABUMULIH","PMH","PRABUMULIH UTARA","PMH005","SS"
"SUMATERA SELATAN","KOTA PRABUMULIH","PRABUMULIH SELATAN","SUMATERA SELATAN","PRABUMULIH","PMH","PRABUMULIH SELATAN","PMH003","SS"
"SUMATERA UTARA","KAB. ASAHAN","MERANTI","SUMATERA UTARA","ASAHAN","ASH","MERANTI-ASH","ASH012","SU"
"SUMATERA UTARA","KAB. ASAHAN","AIR JOMAN","SUMATERA UTARA","ASAHAN","ASH","AIR JORMAN","ASH006","SU"
"SUMATERA UTARA","KAB. ASAHAN","TANJUNG BALAI","SUMATERA UTARA","ASAHAN","ASH","TANJUNG BALAI","ASH024","SU"
"SUMATERA UTARA","KAB. ASAHAN","SEI KEPAYANG","SUMATERA UTARA","ASAHAN","ASH","SEI KEPAYANG","ASH018","SU"
"SUMATERA UTARA","KAB. ASAHAN","SIMPANG EMPAT","SUMATERA UTARA","ASAHAN","ASH","SIMPANG EMPAT-ASH","ASH023","SU"
"SUMATERA UTARA","KAB. ASAHAN","AIR BATU","SUMATERA UTARA","ASAHAN","ASH","AIR BATU","ASH005","SU"
"SUMATERA UTARA","KAB. ASAHAN","PULAU RAKYAT","SUMATERA UTARA","ASAHAN","ASH","PULAU RAKYAT","ASH013","SU"
"SUMATERA UTARA","KAB. ASAHAN","BANDAR PULAU","SUMATERA UTARA","ASAHAN","ASH","BANDAR PULAU","ASH008","SU"
"SUMATERA UTARA","KAB. ASAHAN","BUNTU PANE","SUMATERA UTARA","ASAHAN","ASH","BUNTU PANE","ASH009","SU"
"SUMATERA UTARA","KAB. ASAHAN","BANDAR PASIR MANDOGE","SUMATERA UTARA","ASAHAN","ASH","BANDAR PASIR MANDOGE","ASH007","SU"
"SUMATERA UTARA","KAB. ASAHAN","AEK KUASAN","SUMATERA UTARA","ASAHAN","ASH","AEK KUASAN","ASH002","SU"
"SUMATERA UTARA","KAB. ASAHAN","KOTA KISARAN BARAT","SUMATERA UTARA","ASAHAN","ASH","KISARAN BARAT KOTA","ASH010","SU"
"SUMATERA UTARA","KAB. ASAHAN","KOTA KISARAN TIMUR","SUMATERA UTARA","ASAHAN","ASH","KISARAN TIMUR KOTA","ASH011","SU"
"SUMATERA UTARA","KAB. ASAHAN","AEK SONGSONGAN","SUMATERA UTARA","ASAHAN","ASH","AEK SONGSONGAN","ASH004","SU"
"SUMATERA UTARA","KAB. ASAHAN","RAHUNIG","SUMATERA UTARA","ASAHAN","ASH","RAHUNING","ASH015","SU"
"SUMATERA UTARA","KAB. ASAHAN","SEI DADAP","SUMATERA UTARA","ASAHAN","ASH","SEI DADAP","ASH017","SU"
"SUMATERA UTARA","KAB. ASAHAN","SEI KEPAYANG BARAT","SUMATERA UTARA","ASAHAN","ASH","SEI KEPAYANG BARAT","ASH019","SU"
"SUMATERA UTARA","KAB. ASAHAN","SEI KEPAYANG TIMUR","SUMATERA UTARA","ASAHAN","ASH","SEI KEPAYANG TIMUR","ASH020","SU"
"SUMATERA UTARA","KAB. ASAHAN","TINGGI RAJA","SUMATERA UTARA","ASAHAN","ASH","TINGGI RAJA","ASH026","SU"
"SUMATERA UTARA","KAB. ASAHAN","SETIA JANJI","SUMATERA UTARA","ASAHAN","ASH","SETIA JANJI","ASH021","SU"
"SUMATERA UTARA","KAB. ASAHAN","SILAU LAUT","SUMATERA UTARA","ASAHAN","ASH","SILAU LAUT","ASH022","SU"
"SUMATERA UTARA","KAB. ASAHAN","RAWANG PANCA ARGA","SUMATERA UTARA","ASAHAN","ASH","RAWANG PANCA ARGA","ASH016","SU"
"SUMATERA UTARA","KAB. ASAHAN","PULO BANDRING","SUMATERA UTARA","ASAHAN","ASH","PULO BANDRING","ASH014","SU"
"SUMATERA UTARA","KAB. ASAHAN","TELUK DALAM","SUMATERA UTARA","ASAHAN","ASH","TELUK DALAM-ASH","ASH025","SU"
"SUMATERA UTARA","KAB. ASAHAN","AEK LEDONG","SUMATERA UTARA","ASAHAN","ASH","AEK LEDONG","ASH003","SU"
"SUMATERA UTARA","KAB. BATU BARA","MEDANG DERAS","SUMATERA UTARA","BATU BARA","LIP","MEDANG DERAS","LIP003","SU"
"SUMATERA UTARA","KAB. BATU BARA","SEI SUKA","SUMATERA UTARA","BATU BARA","LIP","SEI SUKA","LIP005","SU"
"SUMATERA UTARA","KAB. BATU BARA","AIR PUTIH","SUMATERA UTARA","BATU BARA","LIP","AIR PUTIH","LIP001","SU"
"SUMATERA UTARA","KAB. BATU BARA","LIMA PULUH","SUMATERA UTARA","BATU BARA","LIP","LIMAPULUH","LIP002","SU"
"SUMATERA UTARA","KAB. BATU BARA","TALAWI","SUMATERA UTARA","BATU BARA","LIP","TALAWI-LIP","LIP006","SU"
"SUMATERA UTARA","KAB. BATU BARA","TANJUNG TIRAM","SUMATERA UTARA","BATU BARA","LIP","TANJUNG TIRAM","LIP007","SU"
"SUMATERA UTARA","KAB. BATU BARA","SEI BALAI","SUMATERA UTARA","BATU BARA","LIP","SEI BALAI","LIP004","SU"
"SUMATERA UTARA","KAB. DAIRI","SIDIKALANG","SUMATERA UTARA","DAIRI","ZIK","SIDIKALANG","ZIK006","SU"
"SUMATERA UTARA","KAB. DAIRI","SUMBUL","SUMATERA UTARA","DAIRI","ZIK","SUMBUL","ZIK013","SU"
"SUMATERA UTARA","KAB. DAIRI","TIGALINGGA","SUMATERA UTARA","DAIRI","ZIK","TIGA LINGGA","ZIK015","SU"
"SUMATERA UTARA","KAB. DAIRI","SIEMPAT NEMPU","SUMATERA UTARA","DAIRI","ZIK","SIEMPAT NEMPU","ZIK007","SU"
"SUMATERA UTARA","KAB. DAIRI","SILIMA PUNGGA PUNGGA","SUMATERA UTARA","DAIRI","ZIK","SILIMA PUNGGA-PUNGGA","ZIK011","SU"
"SUMATERA UTARA","KAB. DAIRI","TANAH PINEM","SUMATERA UTARA","DAIRI","ZIK","TANAH PINEM","ZIK014","SU"
"SUMATERA UTARA","KAB. DAIRI","SIEMPAT NEMPU HULU","SUMATERA UTARA","DAIRI","ZIK","SIEMPAT NEMPU HULU","ZIK009","SU"
"SUMATERA UTARA","KAB. DAIRI","SIEMPAT NEMPU HILIR","SUMATERA UTARA","DAIRI","ZIK","SIEMPAT NEMPU HILIR","ZIK008","SU"
"SUMATERA UTARA","KAB. DAIRI","PEGAGAN HILIR","SUMATERA UTARA","DAIRI","ZIK","PEGAGAN HILIR","ZIK005","SU"
"SUMATERA UTARA","KAB. DAIRI","PARBULUAN","SUMATERA UTARA","DAIRI","ZIK","PARBULUAN","ZIK004","SU"
"SUMATERA UTARA","KAB. DAIRI","LAE PARIRA","SUMATERA UTARA","DAIRI","ZIK","LAE PARIRA","ZIK003","SU"
"SUMATERA UTARA","KAB. DAIRI","GUNUNG SITEMBER","SUMATERA UTARA","DAIRI","ZIK","GUNUNG SITEMBER","ZIK002","SU"
"SUMATERA UTARA","KAB. DAIRI","BERAMPU","SUMATERA UTARA","DAIRI","ZIK","BERAMPU","ZIK001","SU"
"SUMATERA UTARA","KAB. DAIRI","SILAHISABUNGAN","SUMATERA UTARA","DAIRI","ZIK","SILAHISABUNGAN","ZIK010","SU"
"SUMATERA UTARA","KAB. DAIRI","SITINJO","SUMATERA UTARA","DAIRI","ZIK","SITINJO","ZIK012","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","GUNUNG MERIAH","SUMATERA UTARA","DELI SERDANG","DES","GUNUNG MERIAH-LBK","DES006","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","TANJUNG MORAWA","SUMATERA UTARA","DELI SERDANG","DES","TANJUNG MORAWA","DES001","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","SIBOLANGIT","SUMATERA UTARA","DELI SERDANG","DES","SIBOLANGIT","DES014","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","KUTALIMBARU","SUMATERA UTARA","DELI SERDANG","DES","KUTALIMBARU","DES008","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","PANCUR BATU","SUMATERA UTARA","DELI SERDANG","DES","PANCUR BATU","DES012","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","NAMORAMBE","SUMATERA UTARA","DELI SERDANG","DES","NAMO RAMBE","DES010","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","SIBIRU-BIRU","SUMATERA UTARA","DELI SERDANG","DES","BIRU BIRU","DES004","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","STM HILIR","SUMATERA UTARA","DELI SERDANG","DES","SINEMBAH TANJUNG MUDA HILIR","DES015","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","BANGUN PURBA","SUMATERA UTARA","DELI SERDANG","DES","BANGUN PURBA-LBK","DES002","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","GALANG","SUMATERA UTARA","LUBUK PAKAM","LBK","GALANG-LBK","LBK002","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","STM HULU","SUMATERA UTARA","DELI SERDANG","DES","SINEMBAH TANJUNG MUDA HULU","DES016","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","PATUMBAK","SUMATERA UTARA","DELI SERDANG","DES","PATUMBAK","DES013","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","DELI TUA","SUMATERA UTARA","DELI SERDANG","DES","DELI TUA","DES005","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","SUNGGAL","SUMATERA UTARA","DELI SERDANG","DES","SUNGGAL-LBK","DES017","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","HAMPARAN PERAK","SUMATERA UTARA","DELI SERDANG","DES","HAMPARAN PERAK","DES007","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","LABUHAN DELI","SUMATERA UTARA","DELI SERDANG","DES","LABUHAN DELI","DES009","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","PERCUT SEI TUAN","SUMATERA UTARA","MEDAN","MES","PERCUT SEI TUAN","MES012","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","BATANG KUIS","SUMATERA UTARA","LUBUK PAKAM","LBK","BATANG KUIS","LBK001","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","LUBUK PAKAM","SUMATERA UTARA","LUBUK PAKAM","LBK","LUBUK PAKAM","LBK003","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","PAGAR MERBAU","SUMATERA UTARA","DELI SERDANG","DES","PAGAR MERBAU","DES011","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","PANTAI LABU","SUMATERA UTARA","LUBUK PAKAM","LBK","PANTAI LABU","LBK004","SU"
"SUMATERA UTARA","KAB. DELI SERDANG","BERINGIN","SUMATERA UTARA","DELI SERDANG","DES","BERINGIN","DES003","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","PARLILITAN","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","PARLILITAN","DOS007","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","POLLUNG","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","POLLUNG","DOS008","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","BAKTIRAJA","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","BAKTI RAJA","DOS001","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","PARANGINAN","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","PARANGINAN","DOS006","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","LINTONG NIHUTA","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","LINTONG NIHUTA","DOS003","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","DOLOK SANGGUL","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","DOLOK SANGGUL","DOS002","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","SIJAMAPOLANG","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","SIJAMA POLANG","DOS009","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","ONAN GANJANG","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","ONAN GANJANG","DOS004","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","PAKKAT","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","PAKKAT","DOS005","SU"
"SUMATERA UTARA","KAB. HUMBANG HASUNDUTAN","TARABINTANG","SUMATERA UTARA","HUMBANG HASUNDUTAN","DOS","TARA BINTANG","DOS010","SU"
"SUMATERA UTARA","KAB. KARO","KABANJAHE","SUMATERA UTARA","KARO","KJE","KABANJAHE","KJE004","SU"
"SUMATERA UTARA","KAB. KARO","BERASTAGI","SUMATERA UTARA","KARO","KJE","BRASTAGI","KJE001","SU"
"SUMATERA UTARA","KAB. KARO","BARUSJAHE","SUMATERA UTARA","KARO","KJE","BARUS JAHE","KJE017","SU"
"SUMATERA UTARA","KAB. KARO","TIGAPANAH","SUMATERA UTARA","KARO","KJE","TIGA PANAH","KJE015","SU"
"SUMATERA UTARA","KAB. KARO","MEREK","SUMATERA UTARA","KARO","KJE","MEREK","KJE009","SU"
"SUMATERA UTARA","KAB. KARO","MUNTE","SUMATERA UTARA","KARO","KJE","MUNTE","KJE010","SU"
"SUMATERA UTARA","KAB. KARO","JUHAR","SUMATERA UTARA","KARO","KJE","JUHAR","KJE003","SU"
"SUMATERA UTARA","KAB. KARO","TIGABINANGA","SUMATERA UTARA","KARO","KJE","TIGA BINANGA","KJE014","SU"
"SUMATERA UTARA","KAB. KARO","LAUBALENG","SUMATERA UTARA","KARO","KJE","LAU BALENG","KJE006","SU"
"SUMATERA UTARA","KAB. KARO","MARDINGDING","SUMATERA UTARA","KARO","KJE","MARDINDING","KJE007","SU"
"SUMATERA UTARA","KAB. KARO","PAYUNG","SUMATERA UTARA","KARO","KJE","PAYUNG-KJE","KJE012","SU"
"SUMATERA UTARA","KAB. KARO","SIMPANG EMPAT","SUMATERA UTARA","KARO","KJE","SIMPANG EMPAT-KJE","KJE013","SU"
"SUMATERA UTARA","KAB. KARO","KUTABULUH","SUMATERA UTARA","KARO","KJE","KUTA BULUH","KJE005","SU"
"SUMATERA UTARA","KAB. KARO","DOLAT RAYAT","SUMATERA UTARA","KARO","KJE","DOLAT RAKYAT","KJE002","SU"
"SUMATERA UTARA","KAB. KARO","MERDEKA","SUMATERA UTARA","KARO","KJE","MERDEKA","KJE008","SU"
"SUMATERA UTARA","KAB. KARO","NAMAN TERAN","SUMATERA UTARA","KARO","KJE","NAMA TERAN","KJE011","SU"
"SUMATERA UTARA","KAB. KARO","TIGANDERKET","SUMATERA UTARA","KARO","KJE","TIGANDERKET","KJE016","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","RANTAU UTARA","SUMATERA UTARA","LABUAN BATU","RPT","RANTAU UTARA","RPT009","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","RANTAU SELATAN","SUMATERA UTARA","LABUAN BATU","RPT","RANTAU SELATAN","RPT008","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","BILAH BARAT","SUMATERA UTARA","LABUAN BATU","RPT","BILAH BARAT","RPT001","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","BILAH HILIR","SUMATERA UTARA","LABUAN BATU","RPT","BILAH HILIR","RPT002","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","BILAH HULU","SUMATERA UTARA","LABUAN BATU","RPT","BILAH HULU","RPT003","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","PANGKATAN","SUMATERA UTARA","LABUAN BATU","RPT","PANGKATAN","RPT007","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","PANAI TENGAH","SUMATERA UTARA","LABUAN BATU","RPT","PANAI TENGAH","RPT006","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","PANAI HILIR","SUMATERA UTARA","LABUAN BATU","RPT","PANAI HILIR","RPT004","SU"
"SUMATERA UTARA","KAB. LABUHANBATU","PANAI HULU","SUMATERA UTARA","LABUAN BATU","RPT","PANAI HULU","RPT005","SU"
"SUMATERA UTARA","KAB. LABUHANBATU SELATAN","KOTAPINANG","SUMATERA UTARA","LABUHAN BATU SELATAN","KPG","KOTA PINANG","KPG002","SU"
"SUMATERA UTARA","KAB. LABUHANBATU SELATAN","KAMPUNG RAKYAT","SUMATERA UTARA","LABUHAN BATU SELATAN","KPG","KAMPUNG RAKYAT","KPG001","SU"
"SUMATERA UTARA","KAB. LABUHANBATU SELATAN","TORGAMBA","SUMATERA UTARA","LABUHAN BATU SELATAN","KPG","TORGAMBA","KPG005","SU"
"SUMATERA UTARA","KAB. LABUHANBATU SELATAN","SUNGAI KANAN","SUMATERA UTARA","LABUHAN BATU SELATAN","KPG","SEI SUNGAI KANAN","KPG003","SU"
